n,dens,max_acc,safe_head,pert,string_analytical,string_numerical1,string_numerical2,string_numerical_value,convective_analytical,convective_numerical,downstream,upstream,sigma_0,v_g,upper_lim,da,dtau
1000,130.0,0.9666666666666668,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.4,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.8333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.266666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.7,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.1333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.566666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,4.0,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.1,3.1333333333333333,custom,1,2.0,1.0,0.0032623733293594,3,3.0,0.0,0.0980253671411293,0.0048383279237369,-1.549444194958722,0.0338279658692632,5.0,3
1000,130.0,0.5333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.9666666666666668,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.4,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.8333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.266666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.7,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.1333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.566666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,4.0,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.1,3.566666666666667,custom,1,1.0,1.0,0.0,3,3.0,0.0,0.0005641018865734,0.0004196754604239,-1.7715935548513555,0.0390513856276259,5.0,3
1000,130.0,0.5333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.9666666666666668,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.4,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.8333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.266666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.7,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.1333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.566666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,4.0,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.1,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.5333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.9666666666666668,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.4,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,1.8333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.266666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,2.7,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.1333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,3.566666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,4.0,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,3
1000,130.0,0.1,0.1,custom,1,2.0,1.0,0.3833805910806287,2,1.0,-0.2546707310240919,0.0,0.0463391294332894,1.4681534667404268,0.0070456136213593,5.0,5
1000,130.0,0.5333333333333333,0.1,custom,1,2.0,1.0,0.5710449165603695,2,2.0,-1.3824986456223023,1.3822318481975806,0.0917801236868779,-5.627392085463863,0.0446175334627719,5.0,5
1000,130.0,0.9666666666666668,0.1,custom,1,2.0,1.0,0.5578495416856661,2,2.0,-1.3315552491538618,1.3315552463336893,0.1112340592767195,-9.96551300726396,0.1035301980571379,5.0,5
1000,130.0,1.4,0.1,custom,1,2.0,1.0,0.5759472566952102,3,2.0,-1.2727526003036296,1.2727526003036296,0.1222735769294095,-13.406312470591942,0.1551152008225334,5.0,5
1000,130.0,1.8333333333333333,0.1,custom,1,2.0,1.0,0.5837346181682861,3,3.0,0.0,1.2069909819701472,0.128726015161265,-16.355481280449087,0.2010094284376334,5.0,5
1000,130.0,2.266666666666667,0.1,custom,1,2.0,1.0,0.5491929007458349,3,3.0,0.0,0.882559217869467,0.1322062634770507,-18.98419967899233,0.242668758936131,5.0,5
1000,130.0,2.7,0.1,custom,1,2.0,1.0,0.5481701332215732,3,3.0,0.0,0.8286071997029829,0.1335777933777771,-21.383976952385563,0.2810771430738161,5.0,5
1000,130.0,3.1333333333333333,0.1,custom,1,2.0,1.0,0.5455805295545364,3,3.0,0.0,1.3358993473844052,0.1333674658335876,-23.61077343636573,0.3169087793975786,5.0,5
1000,130.0,3.566666666666667,0.1,custom,1,2.0,1.0,0.5411731453579485,3,3.0,0.0,1.671237825878027,0.1319256992437329,-25.701641088787397,0.3506489461527339,5.0,5
1000,130.0,4.0,0.1,custom,1,2.0,1.0,0.5155799764440747,3,3.0,0.0,1.895771393253224,0.1295003930734031,-27.68276609384863,0.3826581236473012,5.0,5
1000,130.0,0.1,0.5333333333333333,custom,1,2.0,1.0,0.2039914320726907,2,2.0,-0.2573063057846263,0.0678511729600472,0.0646535649004114,-0.5841010724899407,0.0042710304634262,5.0,5
1000,130.0,0.5333333333333333,0.5333333333333333,custom,1,2.0,1.0,0.1757848725813207,2,3.0,0.0,0.280618706362957,0.0912709966270757,-3.132632838589366,0.0514113330981353,5.0,5
1000,130.0,0.9666666666666668,0.5333333333333333,custom,1,2.0,1.0,0.1354747365834088,3,3.0,0.0,1.2780331424228493,0.0802460150002346,-4.846355845018915,0.0873552772910025,5.0,5
1000,130.0,1.4,0.5333333333333333,custom,1,2.0,1.0,0.0918972918855653,3,3.0,0.0,0.8240163607323545,0.0606105339493929,-6.371697237541081,0.1189302090676734,5.0,5
1000,130.0,1.8333333333333333,0.5333333333333333,custom,1,2.0,1.0,0.0552860876557677,3,3.0,0.0,0.4577165757012569,0.0393057985196427,-7.867281854238838,0.1489163470170113,5.0,5
1000,130.0,2.266666666666667,0.5333333333333333,custom,1,2.0,1.0,0.0281060105765282,3,3.0,0.0,0.3087336492450427,0.0200671093673954,-9.42287958595112,0.1788838215228371,5.0,5
1000,130.0,2.7,0.5333333333333333,custom,0,2.0,1.0,0.0100824036911069,0,3.0,0.0,0.1273734500108414,,,,5.0,5
1000,130.0,3.1333333333333333,0.5333333333333333,custom,0,2.0,1.0,0.0011646183112143,0,3.0,0.0,0.0160928827734134,,,,5.0,5
1000,130.0,3.566666666666667,0.5333333333333333,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,0.5333333333333333,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,0.9666666666666668,custom,1,2.0,1.0,0.1437768512197033,2,2.0,-0.0240987147921449,0.2278461144113377,0.0560888949428887,-0.8884335572277855,0.0122416254506296,5.0,5
1000,130.0,0.5333333333333333,0.9666666666666668,custom,1,2.0,1.0,0.0496802157427482,3,3.0,0.0,0.2757087880005118,0.0400210415355559,-3.3847107913504986,0.0670146403555494,5.0,5
1000,130.0,0.9666666666666668,0.9666666666666668,custom,1,2.0,1.0,0.0047597647149051,3,3.0,0.0,0.0612862029221528,0.0069881187008934,-5.688883231649589,0.1155347919371827,5.0,5
1000,130.0,1.4,0.9666666666666668,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,0.9666666666666668,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,0.9666666666666668,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,0.9666666666666668,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,0.9666666666666668,custom,0,0.0,0.0,-2.545157141653487e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,0.9666666666666668,custom,0,0.0,0.0,-4.194800911472285e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,0.9666666666666668,custom,0,0.0,0.0,-4.090575048110168e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,1.4,custom,1,2.0,1.0,0.0914663862462783,2,2.0,-0.0003541240861226,0.2749532917726589,0.0447169445410732,-1.0378322913694722,0.0178308389262497,5.0,5
1000,130.0,0.5333333333333333,1.4,custom,1,2.0,1.0,0.002173948722896,3,3.0,0.0,0.0305052055562173,0.0030831388662946,-4.156430749983763,0.0871180537133301,5.0,5
1000,130.0,0.9666666666666668,1.4,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.4,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,1.8333333333333333,custom,1,2.0,1.0,0.0502023748661454,2,3.0,0.0,0.2652828792778061,0.0331154093267023,-1.1509946564217928,0.022112977063078,5.0,5
1000,130.0,0.5333333333333333,1.8333333333333333,custom,0,2.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.9666666666666668,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.4,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,2.266666666666667,custom,1,2.0,1.0,0.0272034566797639,3,3.0,0.0,0.2037692219098843,0.0221635521994124,-1.261721050805957,0.0258736577138231,5.0,5
1000,130.0,0.5333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.9666666666666668,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.4,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,2.7,custom,1,2.0,1.0,0.008746359707181,3,3.0,0.0,0.1172968392610567,0.0124868379730886,-1.3884826681039284,0.0296274215025951,5.0,5
1000,130.0,0.5333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.9666666666666668,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.4,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,3.1333333333333333,custom,1,2.0,1.0,0.003992310243941,3,3.0,0.0,0.0622561160046875,0.0048383279237369,-1.549444194958722,0.0338279658692632,5.0,5
1000,130.0,0.5333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.9666666666666668,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.4,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,3.566666666666667,custom,1,2.0,1.0,0.0,3,3.0,0.0,0.0008524834975235,0.0004196754604239,-1.7715935548513555,0.0390513856276259,5.0,5
1000,130.0,0.5333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.9666666666666668,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.4,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.1,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.5333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,0.9666666666666668,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.4,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,1.8333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.266666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,2.7,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.1333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,3.566666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,130.0,4.0,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,5.0,5
1000,134.0,0.1,0.1,custom,1,3.0,1.0,0.4881614789201887,2,2.0,-20.00256312119413,19.169501433316093,0.0579392648651895,0.534780572480134,0.0013772666320442,0.1,1
1000,134.0,0.5333333333333333,0.1,custom,1,3.0,1.0,0.8258016901148348,2,2.0,-28.557167407813324,28.5569480450222,0.1183252768760477,-4.797392274313734,0.0478975384862738,0.1,1
1000,134.0,0.9666666666666668,0.1,custom,1,3.0,1.0,0.8212763419288365,2,3.0,0.0,17.536697616408254,0.1467718006825762,-8.051051262846766,0.099980366324354,0.1,1
1000,134.0,1.4,0.1,custom,1,3.0,1.0,0.8291735987893158,2,3.0,0.0,10.956672292615709,0.1648461936004869,-10.6272974854901,0.1444189764353639,0.1,1
1000,134.0,1.8333333333333333,0.1,custom,1,3.0,1.0,0.8065149511230008,3,3.0,0.0,7.133998460993787,0.1772446937379878,-12.831516657890012,0.1835405143857091,0.1,1
1000,134.0,2.266666666666667,0.1,custom,1,3.0,1.0,0.7812461136036335,3,3.0,0.0,7.744679547161499,0.1859471330828768,-14.7925561623213,0.218830197055395,0.1,1
1000,134.0,2.7,0.1,custom,1,3.0,1.0,0.7310144987347771,3,3.0,0.0,6.190719453112865,0.1920103931784427,-16.579237042116848,0.2512155066562668,0.1,1
1000,134.0,3.1333333333333333,0.1,custom,1,3.0,1.0,0.7186612274299868,3,3.0,0.0,5.7277002862901485,0.1960776305435443,-18.233458513537965,0.2813112467034425,0.1,1
1000,134.0,3.566666666666667,0.1,custom,1,3.0,1.0,0.690639540988542,3,3.0,0.0,6.130705681962676,0.1985748972617938,-19.78292279062959,0.3095476029101153,0.1,1
1000,134.0,4.0,0.1,custom,1,3.0,1.0,0.6940430097960437,3,3.0,0.0,5.270903269207225,0.1998018708864223,-21.24735041482509,0.3362382556694084,0.1,1
1000,134.0,0.1,0.5333333333333333,custom,1,3.0,1.0,0.2479341356311921,2,2.0,-1.5982223916562006,1.8140307554249877,0.0714235050171387,-0.8395093731212994,0.0104261543098489,0.1,1
1000,134.0,0.5333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.1767874043669433,2,3.0,0.0,1.623209258727158,0.1029501313741513,-3.16664943465157,0.0619766789407821,0.1,1
1000,134.0,0.9666666666666668,0.5333333333333333,custom,1,3.0,1.0,0.1236925507845014,3,3.0,0.0,1.7117632017773508,0.0928541963470353,-4.740335220757899,0.0985706404087667,0.1,1
1000,134.0,1.4,0.5333333333333333,custom,1,3.0,1.0,0.0841830011845964,3,3.0,0.0,0.791605250885565,0.0728160259774188,-6.142470451543988,0.1304708796678249,0.1,1
1000,134.0,1.8333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.0501562993498723,3,3.0,0.0,0.6147972907868661,0.0502450099125153,-7.513378934100526,0.160663615577002,0.1,1
1000,134.0,2.266666666666667,0.5333333333333333,custom,1,3.0,1.0,0.029555045222497,3,3.0,0.0,0.357221538632228,0.0289419277490475,-8.929537340830047,0.1907066639239999,0.1,1
1000,134.0,2.7,0.5333333333333333,custom,1,3.0,1.0,0.0128851315735358,3,3.0,0.0,0.1639652678517174,0.0117697924377658,-10.453480820649943,0.2217504913752776,0.1,1
1000,134.0,3.1333333333333333,0.5333333333333333,custom,0,1.0,1.0,6.015081985499826e-06,0,3.0,0.0,8.393730102296271e-05,,,,0.1,1
1000,134.0,3.566666666666667,0.5333333333333333,custom,0,1.0,1.0,-2.156393928087752e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,4.0,0.5333333333333333,custom,0,1.0,1.0,-1.8369150786012869e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,0.1,0.9666666666666668,custom,1,3.0,1.0,0.1465656431852876,2,2.0,-0.53480097240114,1.2325933018227877,0.0601610948409574,-1.048046911172737,0.0189212189290751,0.1,1
1000,134.0,0.5333333333333333,0.9666666666666668,custom,1,3.0,1.0,0.044261417985522,3,3.0,0.0,0.4716095229325283,0.0426894178626407,-3.4633752121764134,0.0773494747557939,0.1,1
1000,134.0,0.9666666666666668,0.9666666666666668,custom,1,3.0,1.0,0.0057381047753675,3,3.0,0.0,0.07819012697504,0.0072727360511451,-5.732527275002304,0.1286266349689048,0.1,1
1000,134.0,1.4,0.9666666666666668,custom,0,1.0,1.0,-1.149019014767827e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,1.8333333333333333,0.9666666666666668,custom,0,1.0,1.0,-8.198968590722444e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.266666666666667,0.9666666666666668,custom,0,1.0,1.0,-7.079184175529107e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.7,0.9666666666666668,custom,0,1.0,1.0,-6.539138797667654e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.1333333333333333,0.9666666666666668,custom,0,1.0,1.0,-6.209510157728637e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.566666666666667,0.9666666666666668,custom,0,1.0,1.0,-6.007633260307621e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,4.0,0.9666666666666668,custom,0,1.0,1.0,-5.849764803667057e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,0.1,1.4,custom,1,3.0,1.0,0.0820733694378229,2,2.0,-0.341437624931606,0.7422456652281231,0.046929429548462,-1.160152304225187,0.0240409659226915,0.1,1
1000,134.0,0.5333333333333333,1.4,custom,1,1.0,1.0,5.08970344390014e-05,3,3.0,0.0,0.0027403469351894,0.0022607815624652,-4.306862959203929,0.0987106048556585,0.1,1
1000,134.0,0.9666666666666668,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,1.4,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,1.8333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.266666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.7,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.1333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.566666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,4.0,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,0.1,1.8333333333333333,custom,1,3.0,1.0,0.0460468827932497,2,3.0,0.0,0.6110329121844343,0.0338811618889973,-1.2560139230195468,0.0278954405498957,0.1,1
1000,134.0,0.5333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,0.9666666666666668,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,1.4,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,1.8333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.266666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.7,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.1333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.566666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,4.0,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,0.1,2.266666666666667,custom,1,3.0,1.0,0.0232229559948791,3,3.0,0.0,0.2339446044935667,0.0218158217974975,-1.3603428772789283,0.0314027661294585,0.1,1
1000,134.0,0.5333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,0.9666666666666668,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,1.4,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,1.8333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.266666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,2.7,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.1333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
1000,134.0,3.566666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,1
