n,dens,sens_vel,sens_relvel,pert,string_analytical,string_numerical1,string_numerical2,string_numerical_value,convective_analytical,convective_numerical,downstream,upstream,sigma_0,v_g,upper_lim,da,dtau
1000,50.0,0.7333333333333334,0.9111111111111112,custom,0,1.0,1.0,-0.0003234094467288,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.7333333333333334,1.0,custom,0,1.0,1.0,-0.0003601562421167,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.8222222222222222,0.2,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.8222222222222222,0.2888888888888889,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.8222222222222222,0.3777777777777777,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.8222222222222222,0.4666666666666667,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.8222222222222222,0.5555555555555556,custom,0,1.0,1.0,-9.893003950267598e-06,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.8222222222222222,0.6444444444444445,custom,0,1.0,1.0,-3.5851214787996355e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.8222222222222222,0.7333333333333334,custom,0,1.0,1.0,-9.056834881171484e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.8222222222222222,0.8222222222222222,custom,0,1.0,1.0,-0.0001789511884329,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.8222222222222222,0.9111111111111112,custom,0,1.0,1.0,-0.000298083464699,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.8222222222222222,1.0,custom,0,1.0,1.0,-0.0003656284918545,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.9111111111111112,0.2,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.9111111111111112,0.2888888888888889,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.9111111111111112,0.3777777777777777,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.9111111111111112,0.4666666666666667,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.9111111111111112,0.5555555555555556,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,0.9111111111111112,0.6444444444444445,custom,0,1.0,1.0,-4.101400381806286e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.9111111111111112,0.7333333333333334,custom,0,1.0,1.0,-9.311582987159284e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.9111111111111112,0.8222222222222222,custom,0,1.0,1.0,-0.0001729239381766,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.9111111111111112,0.9111111111111112,custom,0,1.0,1.0,-0.0002781603392492,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,0.9111111111111112,1.0,custom,0,1.0,1.0,-0.0003701916064411,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,1.0,0.2,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,1.0,0.2888888888888889,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,1.0,0.3777777777777777,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,1.0,0.4666666666666667,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,1.0,0.5555555555555556,custom,0,,,,0,,,,,,,5.0,5
1000,50.0,1.0,0.6444444444444445,custom,0,1.0,1.0,-4.568314897390735e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,1.0,0.7333333333333334,custom,0,1.0,1.0,-9.524696299223478e-05,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,1.0,0.8222222222222222,custom,0,1.0,1.0,-0.0001679908274958,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,1.0,0.9111111111111112,custom,0,1.0,1.0,-0.00026210735132,0,0.0,0.0,0.0,,,,5.0,5
1000,50.0,1.0,1.0,custom,0,1.0,1.0,-0.000373197074742,0,0.0,0.0,0.0,,,,5.0,5
1000,54.0,0.2,0.2,custom,1,3.0,1.0,0.2566465785000655,2,2.0,-8.115278348749955,8.115278348749955,0.0839062262831608,-0.0577517036568195,4.417758069131986e-06,0.1,1
1000,54.0,0.2,0.2888888888888889,custom,1,3.0,1.0,0.1579762361109304,2,2.0,-8.115278348749955,8.115278348749955,0.0608530124337752,-1.5616330289253175,0.0026574830927335,0.1,1
1000,54.0,0.2,0.3777777777777777,custom,1,3.0,1.0,0.0871171191006334,2,2.0,-3.4547328754283524,3.4615119563088403,0.0405721840710248,-3.1887902371154557,0.0092124204658627,0.1,1
1000,54.0,0.2,0.4666666666666667,custom,1,3.0,1.0,0.0397040644358561,2,3.0,0.0,0.4736076061067615,0.0232613910312812,-4.963332562631402,0.0187328483863371,0.1,1
1000,54.0,0.2,0.5555555555555556,custom,1,3.0,1.0,0.0007797180667541,3,3.0,0.0,0.031177010129948,0.0094916727024497,-6.931460569759649,0.0309116910764035,0.1,1
1000,54.0,0.2,0.6444444444444445,custom,1,1.0,1.0,-4.126557655581564e-07,3,0.0,0.0,0.0,0.0009327086889613,-9.200645355764816,0.0463448895312667,0.1,1
1000,54.0,0.2,0.7333333333333334,custom,0,1.0,1.0,-7.515394120360952e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2,0.8222222222222222,custom,0,1.0,1.0,-5.344941893525856e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2,0.9111111111111112,custom,0,1.0,1.0,-4.2264362498656283e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2,1.0,custom,0,1.0,1.0,-3.584920538202141e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2888888888888889,0.2,custom,1,3.0,1.0,0.1910544752987775,2,2.0,-8.115278348749955,8.115278348749955,0.0734856687935892,-1.3762265135150835,0.0021560722961848,0.1,1
1000,54.0,0.2888888888888889,0.2888888888888889,custom,1,3.0,1.0,0.1077054279645803,2,2.0,-3.211081412376856,3.353416576424312,0.05001968022474,-2.919420493448367,0.0081563093677719,0.1,1
1000,54.0,0.2888888888888889,0.3777777777777777,custom,1,3.0,1.0,0.0510206423913945,2,3.0,0.0,0.5924761271384078,0.0297591258614376,-4.605901991311891,0.0171529219984881,0.1,1
1000,54.0,0.2888888888888889,0.4666666666666667,custom,1,3.0,1.0,0.0077276374991592,3,3.0,0.0,0.1964125716725178,0.0133833002680001,-6.479317528902246,0.0287900589423401,0.1,1
1000,54.0,0.2888888888888889,0.5555555555555556,custom,1,1.0,1.0,4.432271765608675e-06,3,3.0,0.0,8.049541914800784e-05,0.0024423491901492,-8.624056484873844,0.0433230263293,0.1,1
1000,54.0,0.2888888888888889,0.6444444444444445,custom,0,1.0,1.0,-9.171479469216592e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2888888888888889,0.7333333333333334,custom,0,1.0,1.0,-6.782271633198889e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2888888888888889,0.8222222222222222,custom,0,1.0,1.0,-5.285436639468344e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2888888888888889,0.9111111111111112,custom,0,1.0,1.0,-4.441201895133418e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2888888888888889,1.0,custom,0,1.0,1.0,-3.8927863599269596e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.3777777777777777,0.2,custom,1,3.0,1.0,0.1267171402594078,2,2.0,-8.115278348749955,8.115278348749955,0.0586242891148734,-2.6554001677622967,0.0070377853754268,0.1,1
1000,54.0,0.3777777777777777,0.2888888888888889,custom,1,3.0,1.0,0.0664201671890527,2,3.0,0.0,0.5845773121378821,0.0360979611399752,-4.27005277383606,0.0154906377282514,0.1,1
1000,54.0,0.3777777777777777,0.3777777777777777,custom,1,3.0,1.0,0.0251362399233823,3,3.0,0.0,0.2880994897100004,0.0176045102094686,-6.059494842858015,0.0265854446187147,0.1,1
1000,54.0,0.3777777777777777,0.4666666666666667,custom,1,1.0,1.0,3.869043211146561e-05,3,3.0,0.0,0.0006231584922353,0.0045497363434839,-8.093621422251537,0.0403955323375447,0.1,1
1000,54.0,0.3777777777777777,0.5555555555555556,custom,0,1.0,1.0,-1.0366257008342927e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.3777777777777777,0.6444444444444445,custom,0,1.0,1.0,-8.17232367111842e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.3777777777777777,0.7333333333333334,custom,0,1.0,1.0,-6.335149649316918e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.3777777777777777,0.8222222222222222,custom,0,1.0,1.0,-5.262614202194982e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.3777777777777777,0.9111111111111112,custom,0,1.0,1.0,-4.572217982001803e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.3777777777777777,1.0,custom,0,1.0,1.0,-4.109497151461028e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.4666666666666667,0.2,custom,1,3.0,1.0,0.0806001374326408,2,2.0,-2.439529653433965,2.534759833189374,0.0424694773988258,-3.945693129529856,0.0137847162041093,0.1,1
1000,54.0,0.4666666666666667,0.2888888888888889,custom,1,3.0,1.0,0.0329106379107537,3,3.0,0.0,0.3854112389210833,0.0221533532167622,-5.662736608561774,0.0243400205438839,0.1,1
1000,54.0,0.4666666666666667,0.3777777777777777,custom,1,2.0,1.0,0.0002366396827557,3,3.0,0.0,0.0053022717872117,0.0071856744426227,-7.60034788012552,0.0375132221613203,0.1,1
1000,54.0,0.4666666666666667,0.4666666666666667,custom,1,1.0,1.0,-3.303936395582241e-07,3,0.0,0.0,0.0,0.0001026197978785,-9.866136847207173,0.0538126187715491,0.1,1
1000,54.0,0.4666666666666667,0.5555555555555556,custom,0,1.0,1.0,-9.568531957881987e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.4666666666666667,0.6444444444444445,custom,0,1.0,1.0,-7.375104278395384e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.4666666666666667,0.7333333333333334,custom,0,1.0,1.0,-6.058876582670791e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.4666666666666667,0.8222222222222222,custom,0,1.0,1.0,-5.237734956864415e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.4666666666666667,0.9111111111111112,custom,0,1.0,1.0,-4.676294143024506e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.4666666666666667,1.0,custom,0,1.0,1.0,-4.249485012763898e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.5555555555555556,0.2,custom,1,3.0,1.0,0.0417112897657272,2,3.0,0.0,0.4820012509951672,0.0270198131701469,-5.282563540921366,0.0220729439699007,0.1,1
1000,54.0,0.5555555555555556,0.2888888888888889,custom,1,3.0,1.0,0.0014788152930904,3,3.0,0.0,0.0679435085800701,0.0102962592657706,-7.136901658579751,0.0346566270804583,0.1,1
1000,54.0,0.5555555555555556,0.3777777777777777,custom,1,1.0,1.0,-1.1635236596418964e-07,3,0.0,0.0,0.0,0.0008879583430032,-9.276384574374651,0.0501044729216213,0.1,1
1000,54.0,0.5555555555555556,0.4666666666666667,custom,0,1.0,1.0,-1.0908544858523328e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.5555555555555556,0.5555555555555556,custom,0,1.0,1.0,-8.472624362099168e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.5555555555555556,0.6444444444444445,custom,0,1.0,1.0,-6.882760121840192e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.5555555555555556,0.7333333333333334,custom,0,1.0,1.0,-5.90414915180304e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.5555555555555556,0.8222222222222222,custom,0,1.0,1.0,-5.22502684674464e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.5555555555555556,0.9111111111111112,custom,0,1.0,1.0,-4.737557226519584e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.5555555555555556,1.0,custom,0,1.0,1.0,-4.374403914653158e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,0.2,custom,1,3.0,1.0,0.0114041090704208,3,3.0,0.0,0.192620706999488,0.0138400618139125,-6.696936688518463,0.0318175829563925,0.1,1
1000,54.0,0.6444444444444445,0.2888888888888889,custom,1,1.0,1.0,6.379544393197989e-06,3,3.0,0.0,6.395265570091624e-05,0.0023391518837133,-8.730842021547826,0.0465417306424185,0.1,1
1000,54.0,0.6444444444444445,0.3777777777777777,custom,0,1.0,1.0,-7.047382428737592e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,0.4666666666666667,custom,0,1.0,1.0,-9.609324109760564e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,0.5555555555555556,custom,0,1.0,1.0,-7.730405986450251e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,0.6444444444444445,custom,0,1.0,1.0,-6.574753506072284e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,0.7333333333333334,custom,0,1.0,1.0,-5.783336973763653e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,0.8222222222222222,custom,0,1.0,1.0,-5.217644734045734e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,0.9111111111111112,custom,0,1.0,1.0,-4.795518293576606e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.6444444444444445,1.0,custom,0,1.0,1.0,-4.454216622207241e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.2,custom,1,1.0,1.0,4.069269224515892e-05,3,3.0,0.0,0.0006107047222432,0.0043681083350208,-8.219937282550006,0.0430706099614607,0.1,1
1000,54.0,0.7333333333333334,0.2888888888888889,custom,0,1.0,1.0,-2.707878223873195e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.3777777777777777,custom,0,1.0,1.0,-1.0774057468410092e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.4666666666666667,custom,0,1.0,1.0,-8.633140513580884e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.5555555555555556,custom,0,1.0,1.0,-7.253448526256534e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.6444444444444445,custom,0,1.0,1.0,-6.337904938646943e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.7333333333333334,custom,0,1.0,1.0,-5.699845200268783e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.8222222222222222,custom,0,1.0,1.0,-5.220656973392579e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,0.9111111111111112,custom,0,1.0,1.0,-4.838306821852711e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.7333333333333334,1.0,custom,0,1.0,1.0,-4.523698517999719e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.2,custom,1,1.0,1.0,-1.2012188044252525e-07,3,0.0,0.0,0.0,9.327312309526103e-05,-9.88648376553503,0.0559874501213349,0.1,1
1000,54.0,0.8222222222222222,0.2888888888888889,custom,0,1.0,1.0,-1.1228302412291669e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.3777777777777777,custom,0,1.0,1.0,-9.574229142828017e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.4666666666666667,custom,0,1.0,1.0,-7.963157777624019e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.5555555555555556,custom,0,1.0,1.0,-6.915628922854467e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.6444444444444445,custom,0,1.0,1.0,-6.178179727811539e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.7333333333333334,custom,0,1.0,1.0,-5.637387179291409e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.8222222222222222,custom,0,1.0,1.0,-5.209945186379628e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,0.9111111111111112,custom,0,1.0,1.0,-4.876797863317961e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.8222222222222222,1.0,custom,0,1.0,1.0,-4.58229459709969e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.2,custom,0,1.0,1.0,-5.22129516511427e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.2888888888888889,custom,0,1.0,1.0,-1.055534237792699e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.3777777777777777,custom,0,1.0,1.0,-8.720028343844888e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.4666666666666667,custom,0,1.0,1.0,-7.502129530934099e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.5555555555555556,custom,0,1.0,1.0,-6.676137243033509e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.6444444444444445,custom,0,1.0,1.0,-6.067268465415054e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.7333333333333334,custom,0,1.0,1.0,-5.59018731749461e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.8222222222222222,custom,0,1.0,1.0,-5.213301612627674e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,0.9111111111111112,custom,0,1.0,1.0,-4.904073716005541e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.9111111111111112,1.0,custom,0,1.0,1.0,-4.645316415974321e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.2,custom,0,1.0,1.0,-1.1599995719535627e-06,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.2888888888888889,custom,0,1.0,1.0,-9.513516232573238e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.3777777777777777,custom,0,1.0,1.0,-8.136318356832817e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.4666666666666667,custom,0,1.0,1.0,-7.178409333619129e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.5555555555555556,custom,0,1.0,1.0,-6.49606844760342e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.6444444444444445,custom,0,1.0,1.0,-5.963465650182798e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.7333333333333334,custom,0,1.0,1.0,-5.55846282779271e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.8222222222222222,custom,0,1.0,1.0,-5.204905768607659e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,0.9111111111111112,custom,0,1.0,1.0,-4.920939904451416e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,1.0,1.0,custom,0,1.0,1.0,-4.6785927665382587e-07,0,0.0,0.0,0.0,,,,0.1,1
1000,54.0,0.2,0.2,custom,1,3.0,1.0,0.2559201515896108,2,2.0,-7.915278348749955,7.915278348749955,0.0839062262831608,-0.0577517036568195,4.417758069131986e-06,0.1,3
1000,54.0,0.2,0.2888888888888889,custom,1,3.0,1.0,0.1566788816104312,2,2.0,-7.915278348749955,7.915278348749955,0.0608530124337752,-1.5616330289253175,0.0026574830927335,0.1,3
1000,54.0,0.2,0.3777777777777777,custom,1,3.0,1.0,0.0857777184013617,2,2.0,-3.243297309661301,3.243114654265785,0.0405721840710248,-3.1887902371154557,0.0092124204658627,0.1,3
1000,54.0,0.2,0.4666666666666667,custom,1,3.0,1.0,0.0387268871169155,2,3.0,0.0,0.462721320866839,0.0232613910312812,-4.963332562631402,0.0187328483863371,0.1,3
1000,54.0,0.2,0.5555555555555556,custom,1,3.0,1.0,0.007155382942809,3,3.0,0.0,0.1308538574021369,0.0094916727024497,-6.931460569759649,0.0309116910764035,0.1,3
1000,54.0,0.2,0.6444444444444445,custom,1,1.0,1.0,-2.8055777523405823e-06,3,0.0,0.0,0.0,0.0009327086889613,-9.200645355764816,0.0463448895312667,0.1,3
1000,54.0,0.2,0.7333333333333334,custom,0,1.0,1.0,-6.790750690655045e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2,0.8222222222222222,custom,0,1.0,1.0,-4.837313873906624e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2,0.9111111111111112,custom,0,1.0,1.0,-3.817186794208283e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2,1.0,custom,0,1.0,1.0,-3.235511353949505e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2888888888888889,0.2,custom,1,3.0,1.0,0.1886238765197854,2,2.0,-7.915278348749955,7.915278348749955,0.0734856687935892,-1.3762265135150835,0.0021560722961848,0.1,3
1000,54.0,0.2888888888888889,0.2888888888888889,custom,1,3.0,1.0,0.1056311228681972,2,2.0,-4.57056351421625,5.544051192573282,0.05001968022474,-2.919420493448367,0.0081563093677719,0.1,3
1000,54.0,0.2888888888888889,0.3777777777777777,custom,1,3.0,1.0,0.0496039380405743,2,3.0,0.0,0.6344397013757339,0.0297591258614376,-4.605901991311891,0.0171529219984881,0.1,3
1000,54.0,0.2888888888888889,0.4666666666666667,custom,1,3.0,1.0,0.0166749552878506,3,3.0,0.0,0.1958379479035592,0.0133833002680001,-6.479317528902246,0.0287900589423401,0.1,3
1000,54.0,0.2888888888888889,0.5555555555555556,custom,1,1.0,1.0,3.9538841392072754e-05,3,3.0,0.0,0.0007358761175666,0.0024423491901492,-8.624056484873844,0.0433230263293,0.1,3
1000,54.0,0.2888888888888889,0.6444444444444445,custom,0,1.0,1.0,-8.279452922366204e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2888888888888889,0.7333333333333334,custom,0,1.0,1.0,-6.117126035931619e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2888888888888889,0.8222222222222222,custom,0,1.0,1.0,-4.771588342222799e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2888888888888889,0.9111111111111112,custom,0,1.0,1.0,-4.0114930737189525e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.2888888888888889,1.0,custom,0,1.0,1.0,-3.515707472701024e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.3777777777777777,0.2,custom,1,3.0,1.0,0.1241388488949297,2,2.0,-7.915278348749955,7.915278348749955,0.0586242891148734,-2.6554001677622967,0.0070377853754268,0.1,3
1000,54.0,0.3777777777777777,0.2888888888888889,custom,1,3.0,1.0,0.0606877712072302,2,3.0,0.0,0.7060718468975686,0.0360979611399752,-4.27005277383606,0.0154906377282514,0.1,3
1000,54.0,0.3777777777777777,0.3777777777777777,custom,1,3.0,1.0,0.024617173573235,3,3.0,0.0,0.2705633165873511,0.0176045102094686,-6.059494842858015,0.0265854446187147,0.1,3
1000,54.0,0.3777777777777777,0.4666666666666667,custom,1,2.0,1.0,0.0003353763661912,3,3.0,0.0,0.0058348962780874,0.0045497363434839,-8.093621422251537,0.0403955323375447,0.1,3
1000,54.0,0.3777777777777777,0.5555555555555556,custom,0,1.0,1.0,-7.745326044528156e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.3777777777777777,0.6444444444444445,custom,0,1.0,1.0,-7.394192435228319e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.3777777777777777,0.7333333333333334,custom,0,1.0,1.0,-5.709134381248759e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.3777777777777777,0.8222222222222222,custom,0,1.0,1.0,-4.74144037809765e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.3777777777777777,0.9111111111111112,custom,0,1.0,1.0,-4.1307765172859945e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.3777777777777777,1.0,custom,0,1.0,1.0,-3.7047187468886014e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.4666666666666667,0.2,custom,1,3.0,1.0,0.0723203620100481,2,2.0,-2.334281247079379,2.353344833287929,0.0424694773988258,-3.945693129529856,0.0137847162041093,0.1,3
1000,54.0,0.4666666666666667,0.2888888888888889,custom,1,3.0,1.0,0.0324557189245604,3,3.0,0.0,0.3703604992426177,0.0221533532167622,-5.662736608561774,0.0243400205438839,0.1,3
1000,54.0,0.4666666666666667,0.3777777777777777,custom,1,3.0,1.0,0.0019556545945329,3,3.0,0.0,0.045657196343475,0.0071856744426227,-7.60034788012552,0.0375132221613203,0.1,3
1000,54.0,0.4666666666666667,0.4666666666666667,custom,1,1.0,1.0,-2.174021011214222e-06,3,0.0,0.0,0.0,0.0001026197978785,-9.866136847207173,0.0538126187715491,0.1,3
1000,54.0,0.4666666666666667,0.5555555555555556,custom,0,1.0,1.0,-8.655436374738201e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.4666666666666667,0.6444444444444445,custom,0,1.0,1.0,-6.6682584485278085e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.4666666666666667,0.7333333333333334,custom,0,1.0,1.0,-5.47663292493894e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.4666666666666667,0.8222222222222222,custom,0,1.0,1.0,-4.73316213067676e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.4666666666666667,0.9111111111111112,custom,0,1.0,1.0,-4.2206738406491695e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.4666666666666667,1.0,custom,0,1.0,1.0,-3.8408838651804444e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.5555555555555556,0.2,custom,1,3.0,1.0,0.0413991337378725,2,3.0,0.0,0.4919110158747415,0.0270198131701469,-5.282563540921366,0.0220729439699007,0.1,3
1000,54.0,0.5555555555555556,0.2888888888888889,custom,1,3.0,1.0,0.0110942277044987,3,3.0,0.0,0.1296649433873717,0.0102962592657706,-7.136901658579751,0.0346566270804583,0.1,3
1000,54.0,0.5555555555555556,0.3777777777777777,custom,1,1.0,1.0,-5.535686096180825e-07,3,0.0,0.0,0.0,0.0008879583430032,-9.276384574374651,0.0501044729216213,0.1,3
1000,54.0,0.5555555555555556,0.4666666666666667,custom,0,1.0,1.0,-9.861601343530424e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.5555555555555556,0.5555555555555556,custom,0,1.0,1.0,-7.651394941632361e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.5555555555555556,0.6444444444444445,custom,0,1.0,1.0,-6.216650048074257e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.5555555555555556,0.7333333333333334,custom,0,1.0,1.0,-5.326400831506817e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.5555555555555556,0.8222222222222222,custom,0,1.0,1.0,-4.721497141702002e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.5555555555555556,0.9111111111111112,custom,0,1.0,1.0,-4.279984139543558e-06,0,0.0,0.0,0.0,,,,0.1,3
1000,54.0,0.5555555555555556,1.0,custom,0,1.0,1.0,-3.946772819674038e-06,0,0.0,0.0,0.0,,,,0.1,3
