n,dens,max_acc,safe_head,pert,string_analytical,string_numerical1,string_numerical2,string_numerical_value,convective_analytical,convective_numerical,downstream,upstream,sigma_0,v_g,upper_lim,da,dtau
1000,118.0,0.1,0.5333333333333333,custom,1,3.0,1.0,0.4539583009968826,2,2.0,-8.517676427451034,8.51785446935527,0.0640380019812804,0.5353385675430151,0.0045761920246764,0.1,5
1000,118.0,0.5333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.4932103907813876,2,2.0,-13.065994310313975,13.066404944406411,0.0963589811004291,-2.392397588459889,0.0389067360284627,0.1,5
1000,118.0,0.9666666666666668,0.5333333333333333,custom,1,3.0,1.0,0.4115236743523685,2,3.0,0.0,10.7724214834956,0.09064145830325,-4.247320118593892,0.0890937828752925,0.1,5
1000,118.0,1.4,0.5333333333333333,custom,1,3.0,1.0,0.3380323243697045,3,3.0,0.0,5.992443712848981,0.0748721788994443,-5.797383631785253,0.1343769280151356,0.1,5
1000,118.0,1.8333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.2691015668125285,3,3.0,0.0,3.504860629284535,0.0555534501167589,-7.21822719892139,0.1766334654647345,0.1,5
1000,118.0,2.266666666666667,0.5333333333333333,custom,1,3.0,1.0,0.2028292880116318,3,3.0,0.0,2.670816042620121,0.0359576270782416,-8.594292921397681,0.2175365834454937,0.1,5
1000,118.0,2.7,0.5333333333333333,custom,1,3.0,1.0,0.1509672899842886,3,3.0,0.0,1.859514434607604,0.0185076046307726,-9.983689540057911,0.2584985382580007,0.1,5
1000,118.0,3.1333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.1246224417246484,3,3.0,0.0,1.4209211339946908,0.0055796391524656,-11.438798643222826,0.3009175327241755,0.1,5
1000,118.0,3.566666666666667,0.5333333333333333,custom,1,1.0,0.0,-5.3257975362708265e-05,3,0.0,0.0,0.0,2.1526472047783685e-05,-13.018178064807724,0.3464282748648542,0.1,5
1000,118.0,4.0,0.5333333333333333,custom,0,0.0,0.0,-5.4742210455316354e-05,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,0.9666666666666668,custom,1,3.0,1.0,0.3822610458973488,2,2.0,-4.043253947542207,4.109549159473599,0.0656538542160013,-0.0993892042833113,0.0002504559808889,0.1,5
1000,118.0,0.5333333333333333,0.9666666666666668,custom,1,3.0,1.0,0.2263412596966389,2,3.0,0.0,4.466649174141401,0.0710915380754039,-2.326886987682917,0.0566713879376085,0.1,5
1000,118.0,0.9666666666666668,0.9666666666666668,custom,1,3.0,1.0,0.126887218427516,3,3.0,0.0,2.111653239973891,0.0417361506216694,-3.912181872926844,0.1111611934875212,0.1,5
1000,118.0,1.4,0.9666666666666668,custom,1,3.0,1.0,0.0500270331819381,3,3.0,0.0,0.6758584050984542,0.0132501527008505,-5.462232133781569,0.1648490046528751,0.1,5
1000,118.0,1.8333333333333333,0.9666666666666668,custom,1,0.0,0.0,-4.22404394235798e-05,3,0.0,0.0,0.0,4.445163848676437e-06,-7.208999416007194,0.2238859667060476,0.1,5
1000,118.0,2.266666666666667,0.9666666666666668,custom,0,0.0,0.0,-3.1617281958773447e-05,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,0.9666666666666668,custom,0,0.0,0.0,-2.508483233309988e-05,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,0.9666666666666668,custom,0,0.0,0.0,-2.2248518459555555e-05,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,0.9666666666666668,custom,0,0.0,0.0,-2.067577143916033e-05,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,0.9666666666666668,custom,0,0.0,0.0,-1.967648649769949e-05,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,1.4,custom,1,3.0,1.0,0.3053352580462007,2,2.0,-2.140547620229118,2.119536698349324,0.0606613099437565,-0.3709213836571077,0.0043118124649249,0.1,5
1000,118.0,0.5333333333333333,1.4,custom,1,3.0,1.0,0.0810548010466565,3,3.0,0.0,1.4024622649498806,0.0374898251635673,-2.4983910631413364,0.0761869835930501,0.1,5
1000,118.0,0.9666666666666668,1.4,custom,1,3.0,1.0,0.0013271055489052,3,3.0,0.0,0.035580655802188,0.002507027965769,-4.394964682128062,0.1484339177858999,0.1,5
1000,118.0,1.4,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.8333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.266666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,1.8333333333333333,custom,1,3.0,1.0,0.1506250022393067,2,2.0,-1.9525223395624565,1.9830410928731608,0.0534370719474377,-0.5291812131134321,0.0098541989833387,0.1,5
1000,118.0,0.5333333333333333,1.8333333333333333,custom,1,3.0,1.0,0.0105304406709154,3,3.0,0.0,0.1428036794324174,0.0095386392467258,-2.8102545316328165,0.0984716215773302,0.1,5
1000,118.0,0.9666666666666668,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.4,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.8333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.266666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,2.266666666666667,custom,1,3.0,1.0,0.1219855107626879,2,2.0,-1.0587104055056349,1.3359716405156423,0.045380667644348,-0.6389733172241143,0.0153678828187052,0.1,5
1000,118.0,0.5333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.9666666666666668,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.4,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.8333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.266666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,2.7,custom,1,3.0,1.0,0.0851571208334434,2,2.0,-0.0462515583424888,1.0974821065178708,0.0371128211127976,-0.7251864340150501,0.0205654386797062,0.1,5
1000,118.0,0.5333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.9666666666666668,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.4,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.8333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.266666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,3.1333333333333333,custom,1,2.0,1.0,0.056530705281066,2,3.0,0.0,0.7063831452276914,0.0289905456762312,-0.799860252041265,0.0254801801062899,0.1,5
1000,118.0,0.5333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.9666666666666668,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.4,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.8333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.266666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,3.566666666666667,custom,1,2.0,1.0,0.0327253388016012,3,3.0,0.0,0.3828549617531065,0.0212787960095924,-0.87000657918107,0.0302356158362291,0.1,5
1000,118.0,0.5333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.9666666666666668,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.4,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.8333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.266666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,4.0,custom,1,2.0,1.0,0.0198672031765534,3,3.0,0.0,0.0842898936519306,0.0142281354502526,-0.9405642101507944,0.0349863507379355,0.1,5
1000,118.0,0.5333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.9666666666666668,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.4,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,1.8333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.266666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,2.7,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.1333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,3.566666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,4.0,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,0.1,5
1000,118.0,0.1,0.1,custom,1,3.0,1.0,10.000869582440911,1,2.0,-9.294895742673344,12.173002991391591,0.0298989084549224,5.145066782996549,0.0684119145318517,2.0,1
1000,118.0,0.5333333333333333,0.1,custom,1,3.0,1.0,8.586266168741684,2,2.0,-17.130709208900804,17.130449358470877,0.0533798909768377,-6.712465465548933,0.0497682454396314,2.0,1
1000,118.0,0.9666666666666668,0.1,custom,1,3.0,1.0,0.5087228827445927,3,2.0,-17.10390008872418,17.10390008872418,0.0591501494725094,-14.00384404672572,0.159672402047194,2.0,1
1000,118.0,1.4,0.1,custom,1,3.0,1.0,0.6523008615118933,3,2.0,-17.0721365938075,17.072136640840604,0.0592283691279107,-19.818201991142686,0.2643190693544612,2.0,1
1000,118.0,1.8333333333333333,0.1,custom,1,3.0,1.0,0.9884923078220708,3,2.0,-17.035876465107563,17.035876769284286,0.0562497475168017,-24.831847513273186,0.3613245536134798,2.0,1
1000,118.0,2.266666666666667,0.1,custom,1,3.0,1.0,1.0454991515110237,3,2.0,-17.018203539046958,17.01949312946033,0.0513445835048429,-29.33309360742924,0.4525352370181397,2.0,1
1000,118.0,2.7,0.1,custom,1,3.0,1.0,1.0418197446175768,3,2.0,-17.078670643805843,17.08310399332757,0.0451393992026896,-33.47937883881217,0.5399364988633244,2.0,1
1000,118.0,3.1333333333333333,0.1,custom,1,3.0,1.0,0.7156111855968224,3,2.0,-17.036338191366816,17.045851880295523,0.0380455339507491,-37.37062486872379,0.625516736726385,2.0,1
1000,118.0,3.566666666666667,0.1,custom,1,3.0,1.0,0.9136680935693082,3,2.0,-16.949766791563164,16.964730585707407,0.0303778895274721,-41.07882659931798,0.7112544037837412,2.0,1
1000,118.0,4.0,0.1,custom,1,3.0,1.0,1.0800291954618952,3,3.0,0.0,7.16504278273964,0.0224236353237306,-44.66294749480388,0.7995861404100811,2.0,1
1000,118.0,0.1,0.5333333333333333,custom,1,3.0,1.0,0.4229920929407291,2,2.0,-8.319891997994581,8.319946053833332,0.0640380019812804,0.5353385675430151,0.0045761920246764,2.0,1
1000,118.0,0.5333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.4601325563930256,2,2.0,-12.054467861908558,12.054629136937676,0.0963589811004291,-2.392397588459889,0.0389067360284627,2.0,1
1000,118.0,0.9666666666666668,0.5333333333333333,custom,1,3.0,1.0,0.3909526168634105,2,3.0,0.0,9.937048780375084,0.09064145830325,-4.247320118593892,0.0890937828752925,2.0,1
1000,118.0,1.4,0.5333333333333333,custom,1,3.0,1.0,0.3219083081772034,3,3.0,0.0,5.646896223800502,0.0748721788994443,-5.797383631785253,0.1343769280151356,2.0,1
1000,118.0,1.8333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.3017436559138282,3,3.0,0.0,3.321074573166632,0.0555534501167589,-7.21822719892139,0.1766334654647345,2.0,1
1000,118.0,2.266666666666667,0.5333333333333333,custom,1,3.0,1.0,0.1855541015179564,3,3.0,0.0,2.594210053103326,0.0359576270782416,-8.594292921397681,0.2175365834454937,2.0,1
1000,118.0,2.7,0.5333333333333333,custom,1,3.0,1.0,0.1555545298328287,3,3.0,0.0,1.8360520919118064,0.0185076046307726,-9.983689540057911,0.2584985382580007,2.0,1
1000,118.0,3.1333333333333333,0.5333333333333333,custom,1,3.0,1.0,0.0951904490143711,3,3.0,0.0,1.4268988351980738,0.0055796391524656,-11.438798643222826,0.3009175327241755,2.0,1
1000,118.0,3.566666666666667,0.5333333333333333,custom,1,0.0,0.0,-5.599499449759904e-05,3,0.0,0.0,0.0,2.1526472047783685e-05,-13.018178064807724,0.3464282748648542,2.0,1
1000,118.0,4.0,0.5333333333333333,custom,0,0.0,0.0,-4.857018032566885e-05,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,0.9666666666666668,custom,1,2.0,1.0,0.3502704135070509,2,2.0,-2.5946943267170948,2.6591976811919995,0.0656538542160013,-0.0993892042833113,0.0002504559808889,2.0,1
1000,118.0,0.5333333333333333,0.9666666666666668,custom,1,2.0,1.0,0.2323035241153128,2,3.0,0.0,5.026922473803272,0.0710915380754039,-2.326886987682917,0.0566713879376085,2.0,1
1000,118.0,0.9666666666666668,0.9666666666666668,custom,1,2.0,1.0,0.1158351377502038,3,3.0,0.0,1.6194995921021889,0.0417361506216694,-3.912181872926844,0.1111611934875212,2.0,1
1000,118.0,1.4,0.9666666666666668,custom,1,2.0,1.0,0.0489608770912965,3,3.0,0.0,0.6707870266472957,0.0132501527008505,-5.462232133781569,0.1648490046528751,2.0,1
1000,118.0,1.8333333333333333,0.9666666666666668,custom,1,0.0,0.0,-3.5600521997691814e-05,3,0.0,0.0,0.0,4.445163848676437e-06,-7.208999416007194,0.2238859667060476,2.0,1
1000,118.0,2.266666666666667,0.9666666666666668,custom,0,0.0,0.0,-2.4324581526791175e-05,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,0.9666666666666668,custom,0,0.0,0.0,-1.9071196297959503e-05,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,0.9666666666666668,custom,0,0.0,0.0,-1.685582024180121e-05,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,0.9666666666666668,custom,0,0.0,0.0,-1.5614410372011278e-05,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,0.9666666666666668,custom,0,0.0,0.0,-1.4848607936102098e-05,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,1.4,custom,1,2.0,1.0,0.2576025929906755,2,2.0,-0.5995511108025147,0.6381055963552544,0.0606613099437565,-0.3709213836571077,0.0043118124649249,2.0,1
1000,118.0,0.5333333333333333,1.4,custom,1,2.0,1.0,0.0881297328422037,3,3.0,0.0,0.9321431214255234,0.0374898251635673,-2.4983910631413364,0.0761869835930501,2.0,1
1000,118.0,0.9666666666666668,1.4,custom,1,1.0,1.0,0.0016960231654035,3,3.0,0.0,0.0328554179309115,0.002507027965769,-4.394964682128062,0.1484339177858999,2.0,1
1000,118.0,1.4,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.8333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.266666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,1.4,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,1.8333333333333333,custom,1,2.0,1.0,0.1324608505818625,2,2.0,-0.5270202231589973,0.5434788391874625,0.0534370719474377,-0.5291812131134321,0.0098541989833387,2.0,1
1000,118.0,0.5333333333333333,1.8333333333333333,custom,1,2.0,1.0,0.0095591157706911,3,3.0,0.0,0.13412205362397,0.0095386392467258,-2.8102545316328165,0.0984716215773302,2.0,1
1000,118.0,0.9666666666666668,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.4,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.8333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.266666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,1.8333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,2.266666666666667,custom,1,2.0,1.0,0.1165090258439026,2,2.0,-0.0465821583366647,0.1404065373538592,0.045380667644348,-0.6389733172241143,0.0153678828187052,2.0,1
1000,118.0,0.5333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.9666666666666668,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.4,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.8333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.266666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,2.266666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,2.7,custom,1,2.0,1.0,0.0904966371353965,2,3.0,0.0,0.1514972390688465,0.0371128211127976,-0.7251864340150501,0.0205654386797062,2.0,1
1000,118.0,0.5333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.9666666666666668,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.4,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.8333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.266666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,2.7,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,3.1333333333333333,custom,1,2.0,1.0,0.0643260937320384,2,3.0,0.0,0.1425986526682714,0.0289905456762312,-0.799860252041265,0.0254801801062899,2.0,1
1000,118.0,0.5333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.9666666666666668,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.4,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.8333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.266666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,3.1333333333333333,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,3.566666666666667,custom,1,2.0,1.0,0.0377043893810965,3,3.0,0.0,0.1398969132775134,0.0212787960095924,-0.87000657918107,0.0302356158362291,2.0,1
1000,118.0,0.5333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.9666666666666668,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.4,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.8333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.266666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,3.566666666666667,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,4.0,custom,1,2.0,1.0,0.0185240646205117,3,3.0,0.0,0.078303031016893,0.0142281354502526,-0.9405642101507944,0.0349863507379355,2.0,1
1000,118.0,0.5333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.9666666666666668,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.4,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,1.8333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.266666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,2.7,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.1333333333333333,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,3.566666666666667,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,4.0,4.0,custom,0,1.0,1.0,0.0,0,0.0,0.0,0.0,,,,2.0,1
1000,118.0,0.1,0.1,custom,1,3.0,1.0,6.295293977150855,1,2.0,-6.087096221926025,8.173002991391593,0.0298989084549224,5.145066782996549,0.0684119145318517,2.0,3
1000,118.0,0.5333333333333333,0.1,custom,1,3.0,1.0,4.871099639853222,2,2.0,-13.130699900271267,13.13043254470434,0.0533798909768377,-6.712465465548933,0.0497682454396314,2.0,3
